"","ParticipantIdentifier","Age","ClumpCondition","Condition","NativeSpeaker","EngAoA","Bilingual","Gender","TimeToCompletion","CompletionDate","File","WordFreq","AUROCnofit","R","Rmin","Rmax","dprime","dmin","dmax","AUROC","logL","StartCondition","OrderCondition"
"440","U94mN51WV9pveG3IUyuL",39,"even","high_even_wordsFirst","TRUE","unknown","TRUE","female",37,"6/3/2021","../data/U94mN51WV9pveG3IUyuL_responses_words.xlsx","HiFreq",0.974910999449094,0.973522643591035,0.490771282071476,0.998487860360879,4,1.48500325298722,3.99994933012158,0.9771879400339,-47.2244944149264,"High","Even"
"441","U94mN51WV9pveG3IUyuL",39,"even","high_even_wordsFirst","TRUE","unknown","TRUE","female",37,"6/3/2021","../data/U94mN51WV9pveG3IUyuL_responses_words.xlsx","AllFreq",0.82651512885991,0.917276080233035,0.193854165988246,0.957945523403925,1.61807409311288,0.000108410259068333,3.56556277108501,0.988843890096405,-118.154503952148,"High","Even"
"442","uCfWCYDHEh6PjTrDV1XG",25,"even","high_even_picsFirst","TRUE","unknown","FALSE","female",30,"6/16/2021","../data/uCfWCYDHEh6PjTrDV1XG_responses_words.xlsx","AllFreq",0.509384332386162,0.0281297208516357,4.07238587836835e-05,0.156726523190605,0.157931458935464,8.16862875821262e-05,0.400338536172341,0.557228724876495,-401.6894974791,"High","Even"
"443","uCfWCYDHEh6PjTrDV1XG",25,"even","high_even_picsFirst","TRUE","unknown","FALSE","female",30,"6/16/2021","../data/uCfWCYDHEh6PjTrDV1XG_responses_words.xlsx","LoFreq",0.534552522919967,0.102956432975892,4.07032567376772e-05,0.303215801039051,0.255780050630873,8.14204509025669e-05,0.632790484518618,0.61579670330002,-299.86570238233,"High","Even"
"444","uCfWCYDHEh6PjTrDV1XG",25,"even","high_even_picsFirst","TRUE","unknown","FALSE","female",30,"6/16/2021","../data/uCfWCYDHEh6PjTrDV1XG_responses_words.xlsx","HiFreq",0.486414430652985,0,4.57821748057037e-05,0.078439755958917,0,3.13384721580352e-05,0.241213442039461,0.499968328757859,-295.132024426546,"High","Even"
"445","ueG1VLH58qJtI2wYGNWe",58,"clumped","high_clumped_picsFirst","TRUE","unknown","FALSE","male",29,"6/11/2021","../data/ueG1VLH58qJtI2wYGNWe_responses_words.xlsx","AllFreq",0.54818672411966,0.0632400334930832,4.07359544136103e-05,0.182650645336381,0.471611187573801,8.14852422028628e-05,0.922245748399131,0.653889532877656,-188.888124122733,"High","Clumped"
"446","ueG1VLH58qJtI2wYGNWe",58,"clumped","high_clumped_picsFirst","TRUE","unknown","FALSE","male",29,"6/11/2021","../data/ueG1VLH58qJtI2wYGNWe_responses_words.xlsx","HiFreq",0.54818672411966,0.0389442032043951,4.07008217320278e-05,0.187465868749457,0.468910863499721,8.14136651472699e-05,0.933522750535138,0.644223006688208,-129.655633936082,"High","Clumped"
"447","ueG1VLH58qJtI2wYGNWe",58,"clumped","high_clumped_picsFirst","TRUE","unknown","FALSE","male",29,"6/11/2021","../data/ueG1VLH58qJtI2wYGNWe_responses_words.xlsx","LoFreq",0.54818672411966,0.0947490537097137,4.07015399697749e-05,0.252986081650851,0.444074676729459,8.1436005336462e-05,1.02242996255353,0.658859796425531,-135.739301517369,"High","Clumped"
"448","UJ9GU9kaEMg2OQ0GrEUv",57,"even","high_even_wordsFirst","TRUE","unknown","FALSE","female",25,"6/22/2021","../data/UJ9GU9kaEMg2OQ0GrEUv_responses_words.xlsx","LoFreq",0.669190295771841,0.417561399338944,0.100166876185339,0.610270300160328,0.731337640669718,0.051133326180345,1.29920981506152,0.823652044364735,-254.1643360317,"High","Even"
"449","UJ9GU9kaEMg2OQ0GrEUv",57,"even","high_even_wordsFirst","TRUE","unknown","FALSE","female",25,"6/22/2021","../data/UJ9GU9kaEMg2OQ0GrEUv_responses_words.xlsx","AllFreq",0.616453109067606,0.29394862771884,0.0623684917729689,0.429767863032922,0.629048160934498,0.23506927343491,1.03769781879753,0.76813582408704,-357.261424076712,"High","Even"
"450","UJ9GU9kaEMg2OQ0GrEUv",57,"even","high_even_wordsFirst","TRUE","unknown","FALSE","female",25,"6/22/2021","../data/UJ9GU9kaEMg2OQ0GrEUv_responses_words.xlsx","HiFreq",0.573148451715497,0.17750170641374,4.07058058257782e-05,0.347577397435881,0.547688425189236,0.0778550029015411,1.01300042287594,0.712621659976321,-260.145832978386,"High","Even"
"451","UJeaV0MpTNv4OOKF0if3",25,"clumped","low_clumped_wordsFirst","TRUE","unknown","TRUE","male",30,"5/24/2021","../data/UJeaV0MpTNv4OOKF0if3_responses_words.xlsx","HiFreq",0.634005712297039,0,6.60408543905442e-05,0.0533298884348731,0.879585963237553,0.530599109426812,1.24586240476519,0.732831016845012,-181.139417369596,"Low","Clumped"
"452","UJeaV0MpTNv4OOKF0if3",25,"clumped","low_clumped_wordsFirst","TRUE","unknown","TRUE","male",30,"5/24/2021","../data/UJeaV0MpTNv4OOKF0if3_responses_words.xlsx","LoFreq",0.593574673618605,0,6.60408543905442e-05,0.0532618429096552,0.627117975106952,0.302873921143239,0.961382634484255,0.67116230411375,-191.971372686525,"Low","Clumped"
"453","UJeaV0MpTNv4OOKF0if3",25,"clumped","low_clumped_wordsFirst","TRUE","unknown","TRUE","male",30,"5/24/2021","../data/UJeaV0MpTNv4OOKF0if3_responses_words.xlsx","AllFreq",0.612379448376487,0,6.60408543905442e-05,0.0270115405961038,0.745375037302255,0.47832087161724,1.01729253797898,0.700780746263263,-230.023927637243,"Low","Clumped"
"454","UNYobcKUYYcy18FvVB3D",31,"clumped","high_clumped_wordsFirst","TRUE","unknown","TRUE","male",24,"6/23/2021","../data/UNYobcKUYYcy18FvVB3D_responses_words.xlsx","LoFreq",0.558890855042137,0.201382997338091,4.07172044524553e-05,0.430822468157373,0.195748443249708,3.13384721580352e-05,0.712032761800538,0.644598535837304,-273.217202667176,"High","Clumped"
"455","UNYobcKUYYcy18FvVB3D",31,"clumped","high_clumped_wordsFirst","TRUE","unknown","TRUE","male",24,"6/23/2021","../data/UNYobcKUYYcy18FvVB3D_responses_words.xlsx","AllFreq",0.534841675711959,0.170535399688416,4.0807022512551e-05,0.283427663351893,0,3.13384721580352e-05,0.430705445970305,0.585230627534202,-373.362543148093,"High","Clumped"
"456","UNYobcKUYYcy18FvVB3D",31,"clumped","high_clumped_wordsFirst","TRUE","unknown","TRUE","male",24,"6/23/2021","../data/UNYobcKUYYcy18FvVB3D_responses_words.xlsx","HiFreq",0.512617732740182,0.0536807898258558,4.07644686950941e-05,0.200774495943433,0,3.13384721580352e-05,0.297483466220477,0.526807023534275,-277.541862561339,"High","Clumped"
"457","uuCwkGpTf1KY6Bl6WW85",47,"even","low_even_wordsFirst","TRUE","unknown","FALSE","female",42,"6/18/2021","../data/uuCwkGpTf1KY6Bl6WW85_responses_words.xlsx","AllFreq",0.695077694143492,0.432989232765865,4.06936904161378e-05,0.71835838245786,1.00665613713815,0.111392957700722,1.70872489568676,0.864649900882796,-247.655098806404,"Low","Even"
"458","uuCwkGpTf1KY6Bl6WW85",47,"even","low_even_wordsFirst","TRUE","unknown","FALSE","female",42,"6/18/2021","../data/uuCwkGpTf1KY6Bl6WW85_responses_words.xlsx","LoFreq",0.67779781532272,0.432401484772781,4.07090551813551e-05,0.735277400777867,0.801386634097236,8.14388883137164e-05,1.6078212445331,0.837805445685262,-200.326433939307,"Low","Even"
"459","uuCwkGpTf1KY6Bl6WW85",47,"even","low_even_wordsFirst","TRUE","unknown","FALSE","female",42,"6/18/2021","../data/uuCwkGpTf1KY6Bl6WW85_responses_words.xlsx","HiFreq",0.714713574680445,0.314418638042866,4.07224594345998e-05,0.803793598282606,1.39665518731618,8.14697272002874e-05,2.0227156954949,0.888675517652928,-185.727326499871,"Low","Even"
"460","VA8QSxPJQjQA9auLcQIY",28,"clumped","high_clumped_picsFirst","TRUE","unknown","FALSE","male",26,"6/23/2021","../data/VA8QSxPJQjQA9auLcQIY_responses_words.xlsx","HiFreq",0.604885787435251,0,4.07282525062961e-05,0.56857530691167,0.950488630609723,3.14200720120771e-05,1.18776496926173,0.749027064652182,-311.799885125409,"High","Clumped"
"461","VA8QSxPJQjQA9auLcQIY",28,"clumped","high_clumped_picsFirst","TRUE","unknown","FALSE","male",26,"6/23/2021","../data/VA8QSxPJQjQA9auLcQIY_responses_words.xlsx","LoFreq",0.534723298363133,0.0496996258903242,4.069623440841e-05,0.275029145903001,0.28073122952015,8.13923148450653e-05,0.606492291518048,0.599557790709241,-309.472376069268,"High","Clumped"
"462","VA8QSxPJQjQA9auLcQIY",28,"clumped","high_clumped_picsFirst","TRUE","unknown","FALSE","male",26,"6/23/2021","../data/VA8QSxPJQjQA9auLcQIY_responses_words.xlsx","AllFreq",0.568021196147129,0,4.07157733287671e-05,0.398236932022268,0.661324864134497,8.14052327506393e-05,0.856435205898333,0.679852830391155,-436.481480038435,"High","Clumped"
"463","VNjOBr42sYpKu2BLjyIW",54,"even","low_even_wordsFirst","TRUE","unknown","FALSE","female",38,"6/2/2021","../data/VNjOBr42sYpKu2BLjyIW_responses_words.xlsx","HiFreq",0.550588645037351,0.196640689350629,4.06999992295829e-05,0.404661126512747,0.16688421353234,3.13384721580352e-05,0.703874993720555,0.636003357841673,-269.762303644583,"Low","Even"
"464","VNjOBr42sYpKu2BLjyIW",54,"even","low_even_wordsFirst","TRUE","unknown","FALSE","female",38,"6/2/2021","../data/VNjOBr42sYpKu2BLjyIW_responses_words.xlsx","LoFreq",0.669582826351871,0.713738917706636,0.362267895824213,0.80715505907516,0,3.13384721580352e-05,0.912426027698374,0.856815182613445,-246.232181237247,"Low","Even"
"465","VNjOBr42sYpKu2BLjyIW",54,"even","low_even_wordsFirst","TRUE","unknown","FALSE","female",38,"6/2/2021","../data/VNjOBr42sYpKu2BLjyIW_responses_words.xlsx","AllFreq",0.601090325114455,0.492345036717543,0.0414614969814674,0.583768731811995,0,3.13384721580352e-05,0.791471120653138,0.746125253938317,-352.755214127336,"Low","Even"
"466","vnmsw8LxHRHGWIsiDE7r",32,"clumped","low_clumped_wordsFirst","TRUE","unknown","FALSE","male",22,"6/24/2021","../data/vnmsw8LxHRHGWIsiDE7r_responses_words.xlsx","HiFreq",0.490001558878248,0.123270078755923,4.21906493330542e-05,0.281002610675954,0,3.13384721580352e-05,0.261245910507556,0.561599464019764,-298.995556386427,"Low","Clumped"
"467","vnmsw8LxHRHGWIsiDE7r",32,"clumped","low_clumped_wordsFirst","TRUE","unknown","FALSE","male",22,"6/24/2021","../data/vnmsw8LxHRHGWIsiDE7r_responses_words.xlsx","AllFreq",0.480420061367113,0.032955302790994,4.68402828804704e-05,0.161654804593336,0,3.13384721580352e-05,0.178482741066926,0.516444936418338,-398.250357420965,"Low","Clumped"
"468","vnmsw8LxHRHGWIsiDE7r",32,"clumped","low_clumped_wordsFirst","TRUE","unknown","FALSE","male",22,"6/24/2021","../data/vnmsw8LxHRHGWIsiDE7r_responses_words.xlsx","LoFreq",0.471180007304156,0,4.07034790024617e-05,0.107250472674582,0,3.13384721580352e-05,0.158638521372046,0.499968328757859,-289.251343664181,"Low","Clumped"
"469","VregxhoWiXBcGxpsetUY",33,"even","low_even_picsFirst","TRUE","unknown","TRUE","male",41,"6/16/2021","../data/VregxhoWiXBcGxpsetUY_responses_words.xlsx","LoFreq",0.499968328757859,0.0237845536515976,4.07775510061342e-05,0.107528648882499,0,3.13384721580352e-05,0.370437212354029,0.511859852297221,-157.756475214618,"Low","Even"
"470","VregxhoWiXBcGxpsetUY",33,"even","low_even_picsFirst","TRUE","unknown","TRUE","male",41,"6/16/2021","../data/VregxhoWiXBcGxpsetUY_responses_words.xlsx","HiFreq",0.499968328757859,0.0227245660915281,6.60408543905442e-05,0.105827263751911,0,3.13384721580352e-05,0.330065624045045,0.511329892088725,-159.776186094724,"Low","Even"
"471","VregxhoWiXBcGxpsetUY",33,"even","low_even_picsFirst","TRUE","unknown","TRUE","male",41,"6/16/2021","../data/VregxhoWiXBcGxpsetUY_responses_words.xlsx","AllFreq",0.499968328757859,0.0234352982550829,6.60408543905442e-05,0.0842641568438416,0,3.13384721580352e-05,0.286689893405702,0.51168523566048,-214.937733637903,"Low","Even"
"472","vVsE3ptSmifcvoCvXhmv",40,"clumped","low_clumped_wordsFirst","TRUE","unknown","FALSE","female",38,"6/15/2021","../data/vVsE3ptSmifcvoCvXhmv_responses_words.xlsx","AllFreq",0.631023079249189,0.176977155855548,4.07682513757178e-05,0.821183665240185,0.708623399636414,8.14294092107092e-05,1.06011159596996,0.746242685988364,-289.578033905676,"Low","Clumped"
"473","vVsE3ptSmifcvoCvXhmv",40,"clumped","low_clumped_wordsFirst","TRUE","unknown","FALSE","female",38,"6/15/2021","../data/vVsE3ptSmifcvoCvXhmv_responses_words.xlsx","LoFreq",0.615027217615989,0.155206250916417,4.07010307434893e-05,0.809504391042869,0.621087443850436,8.14100051925887e-05,1.02340226181797,0.720878596929197,-250.705491667684,"Low","Clumped"
"474","vVsE3ptSmifcvoCvXhmv",40,"clumped","low_clumped_wordsFirst","TRUE","unknown","FALSE","female",38,"6/15/2021","../data/vVsE3ptSmifcvoCvXhmv_responses_words.xlsx","HiFreq",0.649608188440652,0.202730260761847,4.07503760478275e-05,0.889255489816142,0.811263695261915,3.13384721580352e-05,1.27163996438615,0.774127424269864,-237.847201030805,"Low","Clumped"
"475","wbLBwQ6GHy57b95Bb3yv",53,"even","low_even_picsFirst","TRUE","unknown","TRUE","male",28,"6/18/2021","../data/wbLBwQ6GHy57b95Bb3yv_responses_words.xlsx","HiFreq",0.974910999449094,0,4.06964531033529e-05,0.501582378675647,0.240566997595682,3.13384721580352e-05,0.69518888993186,0.567484538141798,-96.6270482545666,"Low","Even"
"476","wbLBwQ6GHy57b95Bb3yv",53,"even","low_even_picsFirst","TRUE","unknown","TRUE","male",28,"6/18/2021","../data/wbLBwQ6GHy57b95Bb3yv_responses_words.xlsx","LoFreq",0.40691462647419,0,4.81741296187662e-05,0.323386146360223,0,3.13384721580352e-05,0.201576374240215,0.499968328757859,-126.427520151493,"Low","Even"
"477","wbLBwQ6GHy57b95Bb3yv",53,"even","low_even_picsFirst","TRUE","unknown","TRUE","male",28,"6/18/2021","../data/wbLBwQ6GHy57b95Bb3yv_responses_words.xlsx","AllFreq",0.467248878131159,0,4.06933265436979e-05,0.348054902677852,0,3.13384721580352e-05,0.269752631397174,0.499968328757859,-153.35912450214,"Low","Even"
"478","WBQkwSVNfb6e3Ve9AmRR",34,"clumped","low_clumped_picsFirst","TRUE","unknown","TRUE","female",36,"5/24/2021","../data/WBQkwSVNfb6e3Ve9AmRR_responses_words.xlsx","LoFreq",0.494824419646648,0.154308489848793,4.07610736253379e-05,0.300639513959828,0,3.13384721580352e-05,0.338244889828174,0.577117686540987,-277.808805435391,"Low","Clumped"
"479","WBQkwSVNfb6e3Ve9AmRR",34,"clumped","low_clumped_picsFirst","TRUE","unknown","TRUE","female",36,"5/24/2021","../data/WBQkwSVNfb6e3Ve9AmRR_responses_words.xlsx","AllFreq",0.516140794483363,0.176749119210762,4.06942607405267e-05,0.290580648139254,0,3.13384721580352e-05,0.348395687580552,0.588337290499567,-372.188578586474,"Low","Clumped"
"480","WBQkwSVNfb6e3Ve9AmRR",34,"clumped","low_clumped_picsFirst","TRUE","unknown","TRUE","female",36,"5/24/2021","../data/WBQkwSVNfb6e3Ve9AmRR_responses_words.xlsx","HiFreq",0.539815956663006,0.147599695565907,4.07041631643267e-05,0.348248928401182,0.113344632271807,3.13384721580352e-05,0.533415249856935,0.600981431244236,-274.846351795095,"Low","Clumped"
"481","wF0YidWfNDHosQ9xMJpe",41,"even","high_even_picsFirst","TRUE","unknown","FALSE","female",31,"6/23/2021","../data/wF0YidWfNDHosQ9xMJpe_responses_words.xlsx","LoFreq",0.786832258935647,0.802210112108433,0.592242399846194,0.905643715589497,0.917175160899173,8.14295990257081e-05,1.81108496698183,0.948705079363208,-168.068181724146,"High","Even"
"482","wF0YidWfNDHosQ9xMJpe",41,"even","high_even_picsFirst","TRUE","unknown","FALSE","female",31,"6/23/2021","../data/wF0YidWfNDHosQ9xMJpe_responses_words.xlsx","HiFreq",0.701521390883499,0.200820365548483,4.07111466300427e-05,0.351552537342322,1.17285210413646,0.766704323472061,1.64903315520781,0.837079163091857,-196.051395140827,"High","Even"
"483","wF0YidWfNDHosQ9xMJpe",41,"even","high_even_picsFirst","TRUE","unknown","FALSE","female",31,"6/23/2021","../data/wF0YidWfNDHosQ9xMJpe_responses_words.xlsx","AllFreq",0.737091384987252,0.501358519089408,0.219647863394334,0.615700658296596,1.11985208579373,0.682514235946241,1.61886892798125,0.89288765240326,-260.561371919527,"High","Even"
"484","Whsv8nH9JcNaMI1UleYh",46,"even","high_even_picsFirst","TRUE","unknown","FALSE","male",25,"5/28/2021","../data/Whsv8nH9JcNaMI1UleYh_responses_words.xlsx","HiFreq",0.54353784025534,0.00655695821803456,4.57697167648209e-05,0.130584199966518,0.466929060872708,0.12880561039213,0.741066936923434,0.631711154120694,-264.899257282265,"High","Even"
"485","Whsv8nH9JcNaMI1UleYh",46,"even","high_even_picsFirst","TRUE","unknown","FALSE","male",25,"5/28/2021","../data/Whsv8nH9JcNaMI1UleYh_responses_words.xlsx","LoFreq",0.652767954547016,0.338107935174761,4.06934837829727e-05,0.548087033245239,0.930882458903017,0.382129817542514,1.48894155673856,0.830883453441402,-260.700214496956,"High","Even"
"486","Whsv8nH9JcNaMI1UleYh",46,"even","high_even_picsFirst","TRUE","unknown","FALSE","male",25,"5/28/2021","../data/Whsv8nH9JcNaMI1UleYh_responses_words.xlsx","AllFreq",0.592706181581434,0.171118792226871,4.06972865042699e-05,0.304914310581725,0.649751681801357,0.31984723375787,1.02406948478163,0.73218621567321,-368.355739324348,"High","Even"
"487","wSsKjy94dvjK8nRK4YCh",48,"clumped","high_clumped_wordsFirst","TRUE","unknown","FALSE","female",29,"6/16/2021","../data/wSsKjy94dvjK8nRK4YCh_responses_words.xlsx","LoFreq",0.472991523109158,0,6.60408543905442e-05,0.0790126972821562,0,3.13384721580352e-05,0.132832653995286,0.499968328757859,-251.623710872598,"High","Clumped"
"488","wSsKjy94dvjK8nRK4YCh",48,"clumped","high_clumped_wordsFirst","TRUE","unknown","FALSE","female",29,"6/16/2021","../data/wSsKjy94dvjK8nRK4YCh_responses_words.xlsx","HiFreq",0.678058303605667,0,4.57816281765436e-05,0.18690569008142,0.897267523236837,0.563381752213577,1.2329537752645,0.736919327402575,-208.956006670427,"High","Clumped"
"489","wSsKjy94dvjK8nRK4YCh",48,"clumped","high_clumped_wordsFirst","TRUE","unknown","FALSE","female",29,"6/16/2021","../data/wSsKjy94dvjK8nRK4YCh_responses_words.xlsx","AllFreq",0.54514880927627,0,4.26526592730231e-05,0.149647903172335,0.254061414104199,8.14696432729207e-05,0.479800157941188,0.571231993380934,-313.912903945808,"High","Clumped"
"490","WujNdSjwFb1MaFWhAMH5",29,"clumped","low_clumped_picsFirst","TRUE","unknown","TRUE","male",36,"5/24/2021","../data/WujNdSjwFb1MaFWhAMH5_responses_words.xlsx","HiFreq",0.518024705191692,0,4.57696881826502e-05,0.118612472485759,0.0321266924662364,3.13384721580352e-05,0.298642843423057,0.509028101228523,-254.483107696897,"Low","Clumped"
"491","WujNdSjwFb1MaFWhAMH5",29,"clumped","low_clumped_picsFirst","TRUE","unknown","TRUE","male",36,"5/24/2021","../data/WujNdSjwFb1MaFWhAMH5_responses_words.xlsx","LoFreq",0.453519561815028,0,6.60408543905442e-05,0.0539103725913382,0,3.13384721580352e-05,0.102963340278903,0.499968328757859,-258.917721370879,"Low","Clumped"
"492","WujNdSjwFb1MaFWhAMH5",29,"clumped","low_clumped_picsFirst","TRUE","unknown","TRUE","male",36,"5/24/2021","../data/WujNdSjwFb1MaFWhAMH5_responses_words.xlsx","AllFreq",0.483381871568781,0,6.60408543905442e-05,0.0510658414133605,0,3.13384721580352e-05,0.123172428310711,0.499968328757859,-339.71380534282,"Low","Clumped"
"493","WvQ2G903MQIMD24kDqVF",34,"even","high_even_wordsFirst","TRUE","unknown","TRUE","male",28,"6/3/2021","../data/WvQ2G903MQIMD24kDqVF_responses_words.xlsx","HiFreq",0.503773241392082,0,4.57737155733167e-05,0.103624258634151,0.0357629477594105,3.13384721580352e-05,0.285155436209347,0.510053313751541,-286.741996232173,"High","Even"
"494","WvQ2G903MQIMD24kDqVF",34,"even","high_even_wordsFirst","TRUE","unknown","TRUE","male",28,"6/3/2021","../data/WvQ2G903MQIMD24kDqVF_responses_words.xlsx","AllFreq",0.551961236054012,0.102410792941413,4.0691828824982e-05,0.275855816181385,0.300368659377578,8.1418168614289e-05,0.667263164593847,0.626631540526432,-420.781946062595,"High","Even"
"495","WvQ2G903MQIMD24kDqVF",34,"even","high_even_wordsFirst","TRUE","unknown","TRUE","male",28,"6/3/2021","../data/WvQ2G903MQIMD24kDqVF_responses_words.xlsx","LoFreq",0.607651731182159,0.196575864448445,4.07057208550996e-05,0.496090344310419,0.617365402416541,8.14352186080201e-05,1.11430243172063,0.733775637439521,-305.687374881222,"High","Even"
"496","X26AMIChJXRqqW0485UL",21,"clumped","high_clumped_wordsFirst","TRUE","unknown","TRUE","male",35,"6/16/2021","../data/X26AMIChJXRqqW0485UL_responses_words.xlsx","LoFreq",0.629074465913618,0.479792141826525,4.07067972639964e-05,0.647278096619184,0.341287755646298,8.14589702626063e-05,1.21494421857091,0.789425899984053,-295.388672673459,"High","Clumped"
"497","X26AMIChJXRqqW0485UL",21,"clumped","high_clumped_wordsFirst","TRUE","unknown","TRUE","male",35,"6/16/2021","../data/X26AMIChJXRqqW0485UL_responses_words.xlsx","HiFreq",0.629074465913618,0.481225296769455,4.0708364621016e-05,0.641165697656496,0.3049062571354,3.11978409835729e-05,1.18128427721555,0.784822873717076,-296.231230209117,"High","Clumped"
"498","X26AMIChJXRqqW0485UL",21,"clumped","high_clumped_wordsFirst","TRUE","unknown","TRUE","male",35,"6/16/2021","../data/X26AMIChJXRqqW0485UL_responses_words.xlsx","AllFreq",0.629074465913618,0.48027869014445,0.108764315606604,0.6159067240199,0.323820418919913,8.14598693587683e-05,1.0242211610407,0.787133683081265,-400.94071529814,"High","Clumped"
"499","xBSEFD3YGym0D4UG0vKE",NA,"clumped","high_clumped_picsFirst","unknown","unknown","FALSE","unknown",33,"4/30/2021","../data/xBSEFD3YGym0D4UG0vKE_responses_words.xlsx","LoFreq",0.605964035119541,0.375068045505741,4.06999018375941e-05,0.639455578787487,0.263086695487919,8.14142379448013e-05,0.925004350997432,0.733585937184671,-270.519181039836,"High","Clumped"
"500","xBSEFD3YGym0D4UG0vKE",NA,"clumped","high_clumped_picsFirst","unknown","unknown","FALSE","unknown",33,"4/30/2021","../data/xBSEFD3YGym0D4UG0vKE_responses_words.xlsx","AllFreq",0.54077227577136,0.23503507060974,4.06936206498673e-05,0.367869252880316,0,3.13384721580352e-05,0.466891563762556,0.617478420210318,-381.347407652851,"High","Clumped"
"501","xBSEFD3YGym0D4UG0vKE",NA,"clumped","high_clumped_picsFirst","unknown","unknown","FALSE","unknown",33,"4/30/2021","../data/xBSEFD3YGym0D4UG0vKE_responses_words.xlsx","HiFreq",0.49071217053006,0,4.06976265882304e-05,0.167329810763533,0,3.13384721580352e-05,0.20615015694399,0.499968328757859,-294.791410311231,"High","Clumped"
"502","XcJNfeM7dIIEyTNy0Y7U",NA,"even","low_even_wordsFirst","unknown","unknown","FALSE","unknown",28,"4/30/2021","../data/XcJNfeM7dIIEyTNy0Y7U_responses_words.xlsx","HiFreq",0.608926009113929,0.205258958474212,4.0690124766767e-05,0.438979026325572,0.92021986329218,8.14058978156678e-05,1.56633488372675,0.795056136544645,-173.562943042908,"Low","Even"
"503","XcJNfeM7dIIEyTNy0Y7U",NA,"even","low_even_wordsFirst","unknown","unknown","FALSE","unknown",28,"4/30/2021","../data/XcJNfeM7dIIEyTNy0Y7U_responses_words.xlsx","LoFreq",0.600272416033476,0.271537108871423,4.07111330204112e-05,0.454816329683473,0.62350597541788,8.13966240173596e-05,1.45779133136747,0.759748545119237,-174.318841773343,"Low","Even"
"504","XcJNfeM7dIIEyTNy0Y7U",NA,"even","low_even_wordsFirst","unknown","unknown","FALSE","unknown",28,"4/30/2021","../data/XcJNfeM7dIIEyTNy0Y7U_responses_words.xlsx","AllFreq",0.604572896643731,0.239883087778449,4.06989126830121e-05,0.402377977274652,0.779864369990177,8.34698714535237e-05,1.46446342501228,0.778907321921452,-268.185991531463,"Low","Even"
"505","xeNKsGQ4afcj4DImQOn7",35,"even","low_even_picsFirst","TRUE","unknown","FALSE","male",24,"6/11/2021","../data/xeNKsGQ4afcj4DImQOn7_responses_words.xlsx","LoFreq",0.674234695878567,0.658705006991543,4.07457124048333e-05,0.770945056916403,0.106721373365459,8.13946340943569e-05,1.34953049228212,0.839561374515597,-269.909042415082,"Low","Even"
"506","xeNKsGQ4afcj4DImQOn7",35,"even","low_even_picsFirst","TRUE","unknown","FALSE","male",24,"6/11/2021","../data/xeNKsGQ4afcj4DImQOn7_responses_words.xlsx","AllFreq",0.666230211286347,0.262511474520001,4.0698327197326e-05,0.627133287177863,0.944301737236807,0.137251964871973,1.40872895986984,0.813827726309228,-347.816495484943,"Low","Even"
"507","xeNKsGQ4afcj4DImQOn7",35,"even","low_even_picsFirst","TRUE","unknown","FALSE","male",24,"6/11/2021","../data/xeNKsGQ4afcj4DImQOn7_responses_words.xlsx","HiFreq",0.658598223275021,0,4.07133604964544e-05,0.482290261245368,1.17564810035065,0.494681534232976,1.45417420355394,0.796778136797002,-266.512226783868,"Low","Even"
"508","Xf1WGbC5IsMmCsrVpjGR",24,"even","low_even_wordsFirst","TRUE","unknown","FALSE","male",31,"6/18/2021","../data/Xf1WGbC5IsMmCsrVpjGR_responses_words.xlsx","LoFreq",0.494824419646648,0,4.06926785461771e-05,0.168467588268347,0,3.13384721580352e-05,0.207581099034929,0.499968328757859,-323.004162277858,"Low","Even"
"509","Xf1WGbC5IsMmCsrVpjGR",24,"even","low_even_wordsFirst","TRUE","unknown","FALSE","male",31,"6/18/2021","../data/Xf1WGbC5IsMmCsrVpjGR_responses_words.xlsx","HiFreq",0.516140794483363,0,4.06987345296297e-05,0.335230944030753,0.233850506042355,8.14144218223186e-05,0.482122281583139,0.565617035855666,-310.046358978421,"Low","Even"
"510","Xf1WGbC5IsMmCsrVpjGR",24,"even","low_even_wordsFirst","TRUE","unknown","FALSE","male",31,"6/18/2021","../data/Xf1WGbC5IsMmCsrVpjGR_responses_words.xlsx","AllFreq",0.505229937240983,0,5.00223505668504e-05,0.214482996980094,0.0948248403211217,3.13384721580352e-05,0.292208178705168,0.526690906545809,-419.677566359623,"Low","Even"
"511","y8RljMWHAlsKb519w7pU",30,"clumped","high_clumped_picsFirst","TRUE","unknown","FALSE","male",29,"6/14/2021","../data/y8RljMWHAlsKb519w7pU_responses_words.xlsx","LoFreq",0.547493996277808,0,4.57602622176739e-05,0.0823828699278464,0.238778174832562,0.000133852030396435,0.519581116449785,0.566987307443014,-236.322466098356,"High","Clumped"
"512","y8RljMWHAlsKb519w7pU",30,"clumped","high_clumped_picsFirst","TRUE","unknown","FALSE","male",29,"6/14/2021","../data/y8RljMWHAlsKb519w7pU_responses_words.xlsx","AllFreq",0.536044927094736,0,6.60408543905442e-05,0.0569440250155132,0.185947583042443,8.14422013599326e-05,0.413783339125238,0.552257371462019,-313.530842897157,"High","Clumped"
